player_id,team,name,position,ms_targets,prob_rz_given_target,prob_catch_oe,adot,adot_std,xyac,yac_oe,targets
00-0036096,HOU,J.J. Taylor,RB,0.0,0.13,0.01,7.4,9.6,5.66,-0.49,7
00-0036650,HOU,Larry Rountree,RB,0.0,0.129,0.0,7.1,9.6,5.86,0.13,4
00-0037258,HOU,Dameon Pierce,RB,0.034,0.098,0.01,4.5,7.8,6.37,-0.25,52
00-0033576,HOU,Eric Saubert,TE,0.023,0.124,-0.01,7.9,9.5,5.54,-0.16,53
00-0033798,HOU,Mason Schreck,TE,0.0,0.13,0.01,7.7,9.7,5.48,-0.44,3
00-0034383,HOU,Dalton Schultz,TE,0.147,0.174,-0.01,7.7,7.8,4.98,-0.27,389
00-0036225,HOU,Dalton Keene,TE,0.0,0.13,-0.01,8.1,9.8,5.43,-0.55,5
00-0036556,HOU,Brevin Jordan,TE,0.027,0.112,-0.02,7.4,9.0,5.6,0.44,67
00-0037277,HOU,Teagan Quitoriano,TE,0.009,0.159,-0.02,8.7,9.7,5.5,0.72,17
00-0030431,HOU,Robert Woods,WR,0.152,0.152,-0.05,8.6,8.0,4.99,-0.67,760
00-0032009,HOU,Adam Humphries,WR,0.004,0.127,0.0,7.4,7.8,5.06,-0.67,337
00-0033591,HOU,Noah Brown,WR,0.079,0.121,0.0,9.5,10.3,5.38,0.34,179
00-0034928,HOU,Steven Sims,WR,0.025,0.097,-0.01,6.9,9.0,5.76,-0.16,121
00-0036554,HOU,Nico Collins,WR,0.176,0.147,0.02,10.4,10.2,5.35,1.05,211
00-0037614,HOU,John Metchie,WR,0.029,0.1,0.02,8.4,9.9,5.52,0.09,16
00-0038618,HOU,Xavier Hutchinson,WR,0.006,0.108,-0.01,8.6,9.8,5.56,-0.05,4
00-0038977,HOU,Tank Dell,WR,0.178,0.112,0.01,12.5,10.8,4.83,-0.56,75
00-0035289,IND,Gardner Minshew,QB,0.0,0.13,0.0,7.5,9.9,5.7,-0.15,1
00-0036223,IND,Jonathan Taylor,RB,0.056,0.135,0.0,3.5,7.6,6.73,0.4,153
00-0036251,IND,Zack Moss,RB,0.049,0.155,0.0,4.3,7.9,6.12,-0.08,93
00-0036278,IND,Jason Huntley,RB,0.0,0.13,-0.02,7.6,9.8,5.55,-0.32,3
00-0036984,IND,Trey Sermon,RB,0.008,0.108,-0.05,7.2,9.4,5.54,-0.08,8
00-0037120,IND,Tyler Goodson,RB,0.004,0.118,0.01,7.3,9.7,5.8,-0.04,2
00-0038397,IND,Evan Hull,RB,0.002,0.124,0.01,7.9,9.9,5.51,-0.1,1
00-0033217,IND,Mo Alie-Cox,TE,0.036,0.114,-0.01,7.9,9.1,5.29,0.69,151
00-0033611,IND,Ricky Seals-Jones,TE,0.003,0.138,-0.05,6.8,8.5,5.6,-0.33,168
00-0036876,IND,Kylen Granson,TE,0.072,0.131,-0.01,7.4,9.4,5.49,-0.49,89
00-0037292,IND,Andrew Ogletree,TE,0.04,0.095,-0.04,9.0,9.7,5.21,-0.08,18
00-0037755,IND,Jelani Woods,TE,0.007,0.133,0.0,9.1,9.4,5.17,0.39,40
00-0038394,IND,Will Mallory,TE,0.033,0.103,-0.04,8.1,9.1,5.49,0.18,15
00-0032054,IND,Breshad Perriman,WR,0.003,0.119,-0.04,10.8,11.4,5.47,0.28,228
00-0033466,IND,Isaiah McKenzie,WR,0.06,0.123,0.01,7.4,9.5,5.53,-0.68,234
00-0034353,IND,Anthony Miller,WR,0.002,0.13,-0.01,8.9,9.7,5.27,-1.01,234
00-0034631,IND,Vyncint Smith,WR,0.0,0.13,-0.03,9.7,10.4,5.2,0.66,47
00-0034676,IND,James Washington,WR,0.004,0.134,-0.02,11.1,11.0,5.38,-0.59,228
00-0034867,IND,Malik Turner,WR,0.001,0.135,0.03,8.2,8.8,5.07,1.16,44
00-0035021,IND,Ashton Dulin,WR,0.003,0.132,0.01,9.7,10.9,5.26,-0.62,52
00-0035045,IND,D.J. Montgomery,WR,0.0,0.13,-0.01,7.8,9.1,5.39,0.12,6
00-0035593,IND,Juwann Winfree,WR,0.007,0.127,-0.03,8.1,9.6,5.42,-0.19,18
00-0036252,IND,Michael Pittman,WR,0.289,0.135,0.02,7.8,8.4,5.02,-0.38,468
00-0036412,IND,K.J. Hamler,WR,0.002,0.122,-0.0,12.2,12.3,5.45,-0.54,80
00-0036439,IND,Tyrie Cleveland,WR,0.0,0.13,-0.04,9.0,10.5,5.45,0.06,17
00-0036652,IND,Racey McMath,WR,0.001,0.132,-0.05,10.4,11.1,5.85,-0.61,14
00-0036991,IND,Amari Rodgers,WR,0.015,0.108,-0.0,8.5,10.3,5.47,-0.28,35
00-0037664,IND,Alec Pierce,WR,0.113,0.098,-0.03,11.6,10.5,5.28,-1.35,123
00-0038997,IND,Josh Downs,WR,0.19,0.129,-0.0,7.3,9.3,5.31,0.2,78
00-0035628,JAX,D'Ernest Johnson,RB,0.022,0.094,0.01,6.1,8.9,5.94,1.24,47
00-0036973,JAX,Travis Etienne,RB,0.109,0.076,-0.01,2.7,7.8,7.03,0.99,97
00-0038555,JAX,Tank Bigsby,RB,0.01,0.108,-0.06,7.3,9.3,5.56,-0.08,4
00-0033881,JAX,Evan Engram,TE,0.197,0.079,0.02,5.9,8.0,5.59,-0.08,623
00-0036887,JAX,Luke Farrell,TE,0.025,0.112,0.02,6.8,8.7,5.48,0.84,27
00-0038935,JAX,Brenton Strange,TE,0.017,0.17,-0.02,8.2,10.2,5.68,0.23,7
00-0033572,JAX,Jamal Agnew,WR,0.043,0.158,0.02,7.5,9.8,5.62,-0.5,109
00-0033891,JAX,Zay Jones,WR,0.134,0.182,-0.0,9.2,10.0,5.07,-1.19,487
00-0034775,JAX,Christian Kirk,WR,0.225,0.107,-0.0,9.3,9.8,5.13,-0.54,613
00-0034837,JAX,Calvin Ridley,WR,0.199,0.153,0.01,11.3,9.5,5.06,-1.19,454
00-0036497,JAX,Tim Jones,WR,0.019,0.093,0.01,7.4,9.0,5.37,-0.37,13
00-0036657,JAX,Seth Williams,WR,0.0,0.13,0.02,8.7,9.9,5.58,-0.16,1
00-0036918,JAX,Jacob Harris,WR,0.0,0.13,0.01,7.9,9.9,5.47,-0.09,1
00-0033873,KC,Patrick Mahomes,QB,0.0,0.13,-0.01,7.7,10.1,5.68,0.13,3
00-0031376,KC,Jerick McKinnon,RB,0.066,0.155,-0.02,3.5,7.6,6.63,1.23,271
00-0036269,KC,La'Mical Perine,RB,0.005,0.121,-0.01,7.0,9.6,5.81,-0.47,16
00-0036360,KC,Clyde Edwards-Helaire,RB,0.02,0.142,-0.03,4.7,8.2,6.15,0.57,118
00-0037197,KC,Isiah Pacheco,RB,0.066,0.136,0.03,2.5,7.3,7.2,0.57,59
00-0037299,KC,Keaontay Ingram,RB,0.001,0.127,0.02,6.8,9.4,5.86,-0.09,9
00-0030506,KC,Travis Kelce,TE,0.228,0.162,0.04,7.4,7.6,4.82,0.69,1070
00-0032062,KC,Blake Bell,TE,0.009,0.143,-0.01,7.2,9.3,5.55,-0.15,71
00-0035547,KC,Joe Fortson,TE,0.001,0.15,-0.02,7.6,9.6,5.3,0.09,19
00-0035603,KC,Kendall Blanton,TE,0.0,0.132,0.01,7.2,9.2,5.53,0.35,16
00-0036637,KC,Noah Gray,TE,0.051,0.093,0.03,7.3,8.6,5.47,0.18,81
00-0033460,KC,John Ross,WR,0.001,0.127,-0.02,11.4,11.7,5.26,0.16,142
00-0034272,KC,Marquez Valdes-Scantling,WR,0.084,0.141,-0.05,13.4,12.1,5.25,-0.17,387
00-0034286,KC,Richie James,WR,0.089,0.108,0.05,7.4,8.1,5.12,-0.91,150
00-0034386,KC,Justin Watson,WR,0.066,0.118,-0.03,13.7,11.6,5.22,-1.19,116
00-0035140,KC,Mecole Hardman,WR,0.039,0.165,0.01,7.6,11.4,6.07,0.63,264
00-0036913,KC,Kadarius Toney,WR,0.054,0.142,-0.0,5.8,8.8,5.85,-0.54,117
00-0037216,KC,Justyn Ross,WR,0.01,0.139,-0.04,8.1,9.2,5.33,-0.14,6
00-0037272,KC,Montrell Washington,WR,0.001,0.124,-0.03,10.1,14.2,6.02,-1.08,9
00-0038090,KC,Skyy Moore,WR,0.068,0.14,-0.06,8.2,9.3,5.41,0.18,78
00-0039067,KC,Rashee Rice,WR,0.143,0.195,0.04,5.5,7.6,5.53,2.08,65
00-0026498,LA,Matthew Stafford,QB,0.0,0.13,-0.02,8.0,9.9,5.52,,2
00-0032950,LA,Carson Wentz,QB,0.0,0.13,0.01,7.6,9.9,5.68,-0.07,1
00-0034838,LA,Royce Freeman,RB,0.011,0.112,-0.0,5.7,8.6,5.95,-0.31,108
00-0034845,LA,Sony Michel,RB,0.002,0.121,-0.05,4.7,7.9,6.19,-0.45,95
00-0035664,LA,Darrell Henderson,RB,0.033,0.153,-0.01,5.0,9.0,6.33,0.38,111
00-0037557,LA,Ronnie Rivers,RB,0.007,0.114,0.02,6.6,9.4,6.06,-0.18,9
00-0037840,LA,Kyren Williams,RB,0.063,0.22,-0.06,4.1,8.0,6.46,1.12,47
00-0033110,LA,Tyler Higbee,TE,0.142,0.121,-0.02,5.9,7.2,5.24,0.13,503
00-0036424,LA,Brycen Hopkins,TE,0.01,0.135,0.01,8.0,9.3,5.39,0.13,20
00-0036692,LA,Miller Forristall,TE,0.0,0.13,-0.02,7.9,9.9,5.52,,1
00-0037004,LA,Hunter Long,TE,0.0,0.13,-0.03,7.7,9.7,5.5,-0.01,4
00-0039074,LA,Davis Allen,TE,0.001,0.172,0.01,7.8,9.9,5.51,0.03,1
00-0032775,LA,Demarcus Robinson,WR,0.081,0.138,0.01,8.8,9.3,4.95,-0.49,337
00-0033908,LA,Cooper Kupp,WR,0.172,0.131,0.03,8.3,9.7,5.35,0.46,818
00-0036427,LA,Tyler Johnson,WR,0.003,0.134,-0.04,7.7,8.8,5.15,-0.42,85
00-0036841,LA,Austin Trammell,WR,0.011,0.099,-0.02,7.3,10.8,5.76,-0.0,11
00-0036849,LA,Tutu Atwell,WR,0.124,0.081,0.01,11.0,10.6,5.1,-1.15,97
00-0036862,LA,Ben Skowronek,WR,0.047,0.136,-0.01,8.1,9.9,5.52,-1.02,96
00-0039075,LA,Puka Nacua,WR,0.293,0.091,0.02,9.0,8.8,5.09,0.39,118
00-0036355,LAC,Justin Herbert,QB,0.002,0.139,0.01,7.3,9.8,5.74,-0.16,3
00-0033699,LAC,Austin Ekeler,RB,0.128,0.16,-0.01,1.8,6.9,6.98,0.94,542
00-0036370,LAC,Joshua Kelley,RB,0.024,0.104,-0.04,5.7,8.5,5.92,-0.39,66
00-0036755,LAC,Jaret Patterson,RB,0.0,0.128,0.02,6.2,8.9,5.95,-0.03,12
00-0037331,LAC,Zander Horvath,RB,0.0,0.135,-0.03,6.5,9.0,5.52,-0.67,8
00-0038045,LAC,Isaiah Spiller,RB,0.005,0.147,0.02,7.2,9.5,5.73,-0.08,6
00-0038862,LAC,Elijah Dotson,RB,0.003,0.118,0.01,7.5,9.6,5.63,-0.02,2
00-0032394,LAC,Nick Vannett,TE,0.001,0.131,-0.01,7.0,8.9,5.43,0.38,126
00-0032725,LAC,Stephen Anderson,TE,0.001,0.126,-0.0,6.9,9.3,5.7,0.3,88
00-0033895,LAC,Gerald Everett,TE,0.093,0.178,0.0,6.2,8.0,5.46,0.4,408
00-0035329,LAC,Donald Parham,TE,0.058,0.225,-0.01,7.7,8.8,5.29,-0.12,97
00-0037475,LAC,Stone Smartt,TE,0.021,0.14,-0.09,8.1,9.7,5.47,0.4,17
00-0030279,LAC,Keenan Allen,WR,0.278,0.125,0.05,8.9,9.2,4.96,-0.66,999
00-0032543,LAC,Alex Erickson,WR,0.013,0.105,-0.0,8.8,9.4,5.35,-0.14,149
00-0033536,LAC,Mike Williams,WR,0.108,0.135,0.02,10.8,11.3,5.18,0.21,528
00-0035120,LAC,Keelan Doss,WR,0.0,0.13,0.03,8.3,9.1,5.3,0.18,14
00-0035181,LAC,Darrius Shepherd,WR,0.0,0.13,-0.01,9.3,11.7,5.33,-0.08,10
00-0035414,LAC,Jalen Guyton,WR,0.039,0.163,-0.04,9.8,11.1,5.24,0.14,124
00-0036398,LAC,John Hightower,WR,0.0,0.13,-0.04,15.2,14.9,5.73,-0.22,28
00-0036646,LAC,Simi Fehoko,WR,0.004,0.143,0.0,8.3,10.4,5.43,0.0,6
00-0036988,LAC,Josh Palmer,WR,0.104,0.126,-0.01,9.4,10.1,5.08,-0.55,200
00-0038544,LAC,Quentin Johnston,WR,0.094,0.134,-0.02,10.0,11.1,5.46,-0.93,44
00-0038573,LAC,Derius Davis,WR,0.025,0.109,0.04,4.8,8.9,6.75,-0.71,13
00-0035726,LV,Jakob Johnson,FB,0.007,0.113,0.0,7.2,9.3,5.54,-0.4,25
00-0031345,LV,Jimmy Garoppolo,QB,0.0,0.13,0.0,7.6,9.9,5.67,-0.48,1
00-0029239,LV,Brandon Bolden,RB,0.003,0.133,0.04,4.5,8.1,6.36,0.73,82
00-0032104,LV,Ameer Abdullah,RB,0.04,0.122,0.01,5.2,8.6,6.16,-0.01,172
00-0035148,LV,Darwin Thompson,RB,0.0,0.13,-0.04,5.2,8.6,6.23,0.35,23
00-0035187,LV,Austin Walter,RB,0.0,0.13,-0.01,7.1,9.6,5.72,0.03,4
00-0035700,LV,Josh Jacobs,RB,0.114,0.115,-0.02,3.2,6.7,6.48,0.22,257
00-0038040,LV,Zamir White,RB,0.011,0.139,0.04,7.0,9.1,5.53,-0.33,6
00-0032135,LV,Jesse James,TE,0.0,0.133,0.0,7.2,8.9,5.46,-0.15,159
00-0032392,LV,Austin Hooper,TE,0.07,0.094,0.01,7.1,7.9,5.12,-0.21,477
00-0033387,LV,Jacob Hollister,TE,0.001,0.135,-0.05,7.0,8.5,5.25,-0.49,145
00-0035562,LV,Jesper Horsted,TE,0.003,0.137,0.01,7.9,9.7,5.45,-0.22,18
00-0039066,LV,Michael Mayer,TE,0.076,0.125,-0.0,7.0,8.4,5.36,0.66,33
00-0031381,LV,Davante Adams,WR,0.311,0.149,-0.01,10.8,10.7,4.93,-0.21,1083
00-0031763,LV,DeAndre Carter,WR,0.044,0.137,0.01,8.4,10.2,5.45,-0.4,166
00-0033681,LV,Keelan Cole,WR,0.006,0.13,-0.0,11.1,10.3,5.13,-0.79,351
00-0034593,LV,Chris Lacy,WR,0.0,0.13,-0.04,8.9,10.7,5.43,-0.19,10
00-0034960,LV,Jakobi Meyers,WR,0.189,0.133,0.03,9.5,9.0,4.89,-1.0,429
00-0034983,LV,Hunter Renfrow,WR,0.084,0.134,0.03,6.9,8.5,5.39,-0.34,365
00-0035126,LV,Antoine Wesley,WR,0.001,0.132,-0.06,9.4,10.5,5.25,-0.41,34
00-0036100,LV,Isaiah Zuber,WR,0.0,0.13,0.01,7.5,9.7,5.68,0.63,2
00-0036183,LV,Kristian Wilkerson,WR,0.0,0.13,-0.03,9.8,11.2,5.44,-0.15,8
00-0036527,LV,D.J. Turner,WR,0.0,0.131,-0.03,7.7,9.9,5.52,,1
00-0038563,LV,Tre Tucker,WR,0.039,0.095,-0.04,11.7,12.3,5.53,-0.84,18
00-0035125,MIA,Alec Ingold,FB,0.023,0.136,-0.01,6.3,8.9,5.66,-0.05,69
00-0031687,MIA,Raheem Mostert,RB,0.059,0.142,-0.02,4.1,8.2,6.43,0.13,121
00-0034115,MIA,Jeffery Wilson,RB,0.023,0.121,-0.05,5.5,8.0,5.67,0.17,108
00-0036020,MIA,Salvon Ahmed,RB,0.042,0.167,-0.04,5.1,8.6,6.12,-0.1,62
00-0036297,MIA,Darrynton Evans,RB,0.003,0.134,-0.05,5.5,9.0,6.09,0.32,19
00-0036860,MIA,Jake Funk,RB,0.0,0.13,0.01,7.8,9.9,5.56,0.24,1
00-0039040,MIA,Devon Achane,RB,0.032,0.183,-0.01,4.7,8.6,6.36,0.86,16
00-0032214,MIA,Tyler Kroft,TE,0.001,0.128,0.01,7.7,9.1,5.31,-0.01,130
00-0034798,MIA,Durham Smythe,TE,0.045,0.159,0.02,6.9,8.4,5.25,-0.31,140
00-0038720,MIA,Julian Hill,TE,0.01,0.139,-0.02,7.4,9.2,5.51,0.06,6
00-0032688,MIA,Robbie  Chosen,WR,0.059,0.099,-0.04,10.7,11.3,5.42,-0.61,595
00-0033040,MIA,Tyreek Hill,WR,0.312,0.119,0.05,10.5,11.7,5.57,-0.0,1048
00-0034054,MIA,River Cracraft,WR,0.018,0.179,0.01,8.1,8.9,5.2,0.28,35
00-0034366,MIA,Keke Coutee,WR,0.0,0.131,0.02,8.2,9.7,5.45,0.07,133
00-0034418,MIA,Cedrick Wilson,WR,0.04,0.092,0.01,9.6,10.1,5.26,-0.05,144
00-0034419,MIA,Braxton Berrios,WR,0.057,0.115,0.01,7.5,9.4,5.54,-0.48,190
00-0036247,MIA,Freddie Swain,WR,0.003,0.127,-0.03,8.3,11.2,5.8,0.86,68
00-0036326,MIA,Chase Claypool,WR,0.067,0.115,-0.04,10.0,10.5,5.19,-0.56,323
00-0036613,MIA,Jaylen Waddle,WR,0.203,0.103,0.02,9.9,10.1,5.3,0.44,347
00-0036999,MIA,Anthony Schwartz,WR,0.002,0.123,-0.05,10.7,12.2,5.36,-0.37,33
00-0037348,MIA,Tanner Conner,WR,0.0,0.129,-0.06,7.9,9.5,5.52,,3
00-0037355,MIA,Braylon Sanders,WR,0.0,0.129,0.0,8.6,10.2,5.44,-0.25,3
00-0038092,MIA,Erik Ezukanma,WR,0.001,0.124,-0.01,7.9,9.9,5.59,-0.24,2
00-0032918,MIN,C.J. Ham,FB,0.017,0.11,0.01,6.6,8.9,5.59,-0.41,100
00-0029604,MIN,Kirk Cousins,QB,0.0,0.13,0.0,7.6,9.9,5.68,-0.33,3
00-0034972,MIN,Alexander Mattison,RB,0.07,0.215,-0.04,3.9,7.6,6.31,-0.34,127
00-0035311,MIN,Myles Gaskin,RB,0.005,0.135,0.02,3.7,7.7,6.39,-0.6,128
00-0036414,MIN,Cam Akers,RB,0.025,0.144,0.02,5.7,8.9,6.05,0.29,60
00-0036842,MIN,Kene Nwangwu,RB,0.0,0.13,0.0,7.1,9.5,5.8,-0.19,7
00-0037276,MIN,Ty Chandler,RB,0.024,0.113,0.01,5.4,8.6,6.18,0.61,12
00-0033246,MIN,Johnny Mundt,TE,0.018,0.138,0.04,5.8,8.5,5.86,0.28,40
00-0033720,MIN,Colin Thompson,TE,0.0,0.13,-0.02,7.8,9.9,5.52,,3
00-0034393,MIN,Troy Fumagalli,TE,0.0,0.132,-0.02,7.7,9.3,5.48,0.53,24
00-0035229,MIN,T.J. Hockenson,TE,0.197,0.13,0.02,7.5,7.5,4.97,-0.48,491
00-0035249,MIN,Josh Oliver,TE,0.039,0.202,0.01,6.9,9.5,5.66,-0.22,66
00-0035823,MIN,Ben Ellefson,TE,0.0,0.131,0.01,7.9,9.7,5.45,-0.11,8
00-0034646,MIN,Brandon Powell,WR,0.066,0.15,0.02,6.9,8.9,5.56,-0.37,101
00-0035624,MIN,N'Keal Harry,WR,0.003,0.128,-0.01,9.7,10.3,5.31,-0.83,118
00-0035934,MIN,Trishton Jackson,WR,0.007,0.192,-0.03,7.6,9.6,5.57,-0.26,4
00-0036322,MIN,Justin Jefferson,WR,0.213,0.133,0.02,10.1,10.0,5.13,-0.04,536
00-0036345,MIN,K.J. Osborn,WR,0.124,0.144,-0.02,8.5,9.1,5.19,-0.21,230
00-0037291,MIN,Jalen Nailor,WR,0.01,0.115,0.01,8.9,9.7,5.4,0.71,14
00-0038147,MIN,Daylen Baldwin,WR,0.0,0.13,0.03,8.3,9.7,5.37,-0.28,2
00-0038994,MIN,Jordan Addison,WR,0.182,0.174,0.02,10.8,10.4,4.98,-0.78,81
00-0038108,NE,Bailey Zappe,QB,0.0,0.13,0.0,7.5,9.9,5.73,-0.47,1
00-0033045,NE,Ezekiel Elliott,RB,0.066,0.098,-0.02,3.3,7.1,6.49,-0.37,412
00-0035806,NE,Jamycal Hasty,RB,0.004,0.12,-0.01,4.6,8.5,6.18,-0.49,70
00-0036875,NE,Rhamondre Stevenson,RB,0.129,0.094,-0.0,2.7,6.9,6.91,-0.49,161
00-0033090,NE,Hunter Henry,TE,0.115,0.112,0.01,8.5,7.8,4.97,-0.73,418
00-0033439,NE,Pharaoh Brown,TE,0.021,0.1,0.01,7.4,9.5,5.63,0.93,80
00-0034829,NE,Mike Gesicki,TE,0.089,0.151,-0.0,9.0,9.0,5.11,-0.87,408
00-0031547,NE,DeVante Parker,WR,0.093,0.064,0.0,10.7,10.5,5.08,-0.63,529
00-0032200,NE,Ty Montgomery,WR,0.023,0.146,-0.04,7.2,10.0,5.81,-0.42,135
00-0033307,NE,Kendrick Bourne,WR,0.116,0.115,0.04,9.3,11.2,5.14,0.46,409
00-0033857,NE,JuJu Smith-Schuster,WR,0.116,0.113,0.02,7.2,8.2,5.14,-0.09,655
00-0036387,NE,Jalen Reagor,WR,0.036,0.113,-0.03,9.6,11.8,5.53,-0.42,135
00-0038104,NE,Tyquan Thornton,WR,0.049,0.095,-0.07,10.6,12.5,5.57,-0.76,58
00-0038608,NE,Kayshon Boutte,WR,0.014,0.17,-0.04,9.9,10.5,5.48,0.02,7
00-0038621,NE,Demario Douglas,WR,0.129,0.076,0.02,7.4,10.3,6.27,0.24,54
00-0036727,NO,Adam Prentice,FB,0.005,0.116,0.0,7.4,9.7,5.7,-0.28,8
00-0031280,NO,Derek Carr,QB,0.0,0.13,0.0,7.5,9.9,5.69,-0.6,1
00-0033357,NO,Taysom Hill,QB,0.061,0.133,0.02,6.7,9.0,5.44,-0.56,99
00-0033906,NO,Alvin Kamara,RB,0.155,0.125,0.02,2.7,6.6,6.59,0.4,666
00-0033948,NO,Jamaal Williams,RB,0.026,0.096,0.03,5.3,8.3,6.1,-0.58,216
00-0034301,NO,Darrel Williams,RB,0.004,0.133,-0.01,4.1,8.3,6.5,0.95,125
00-0036383,NO,Eno Benjamin,RB,0.004,0.132,-0.03,3.4,7.5,6.68,0.61,43
00-0038551,NO,Kendre Miller,RB,0.021,0.087,0.02,5.8,8.7,6.12,1.76,10
00-0027696,NO,Jimmy Graham,TE,0.027,0.212,-0.01,7.8,9.0,5.29,-0.04,356
00-0032986,NO,J.P. Holtz,TE,0.0,0.13,0.02,7.1,9.4,5.69,1.21,9
00-0034981,NO,Foster Moreau,TE,0.056,0.141,-0.0,7.7,8.9,5.53,0.75,149
00-0036040,NO,Juwan Johnson,TE,0.086,0.168,-0.04,8.1,8.3,5.13,-0.36,128
00-0036173,NO,Tommy Hudson,TE,0.0,0.13,-0.04,7.5,9.8,5.62,0.18,6
00-0032765,NO,Michael Thomas,WR,0.137,0.139,-0.01,9.3,8.2,4.73,-0.86,685
00-0034317,NO,Keith Kirkwood,WR,0.013,0.16,-0.03,8.5,9.6,5.49,-0.47,43
00-0035844,NO,Kirk Merritt,WR,0.0,0.13,-0.02,9.0,10.9,5.46,0.11,3
00-0036219,NO,Marquez Callaway,WR,0.012,0.131,-0.04,10.6,10.2,4.99,-0.68,145
00-0036364,NO,Lynn Bowden,WR,0.012,0.103,-0.01,7.8,9.2,5.5,-0.68,42
00-0037239,NO,Chris Olave,WR,0.252,0.097,0.0,12.8,12.5,4.93,-0.56,230
00-0037545,NO,Rashid Shaheed,WR,0.109,0.104,0.01,12.0,14.3,6.12,-1.19,89
00-0038612,NO,A.T. Perry,WR,0.018,0.159,-0.04,9.5,9.4,5.46,-0.24,9
00-0028118,NYG,Tyrod Taylor,QB,0.0,0.13,-0.03,7.6,9.9,5.52,,1
00-0035710,NYG,Daniel Jones,QB,0.0,0.13,0.01,8.2,9.9,5.44,-0.01,1
00-0028063,NYG,Taiwan Jones,RB,0.0,0.13,-0.01,8.3,9.7,5.58,1.5,9
00-0033308,NYG,Matt Breida,RB,0.044,0.071,0.02,5.3,8.7,6.15,-0.85,151
00-0034844,NYG,Saquon Barkley,RB,0.126,0.094,-0.03,3.0,7.9,6.93,-0.52,385
00-0036493,NYG,Deon Jackson,RB,0.004,0.124,0.05,4.5,8.0,6.31,-0.15,40
00-0036569,NYG,Gary Brightwell,RB,0.017,0.12,-0.02,6.4,9.2,5.85,0.3,16
00-0037410,NYG,Jashaun Corbin,RB,0.007,0.113,0.03,7.3,9.5,5.7,-0.41,3
00-0038396,NYG,Eric Gray,RB,0.002,0.124,0.0,7.5,9.9,5.75,-0.22,1
00-0031610,NYG,Darren Waller,TE,0.14,0.126,0.0,8.9,8.7,5.07,-0.28,466
00-0035308,NYG,Tommy Sweeney,TE,0.0,0.129,0.01,7.5,9.2,5.43,-0.63,26
00-0035345,NYG,Chris Myarick,TE,0.001,0.135,0.01,7.0,9.1,5.44,0.25,14
00-0035356,NYG,Tyree Jackson,TE,0.0,0.13,-0.03,8.4,9.4,5.34,-0.15,7
00-0036145,NYG,Lawrence Cager,TE,0.021,0.149,0.0,7.3,9.1,5.46,0.11,32
00-0038115,NYG,Daniel Bellinger,TE,0.049,0.1,0.05,6.3,8.1,5.46,0.05,55
00-0029000,NYG,Cole Beasley,WR,0.011,0.128,0.01,6.8,7.8,5.03,-0.43,527
00-0032385,NYG,Sterling Shepard,WR,0.051,0.215,-0.01,8.2,9.2,5.19,-0.73,457
00-0035535,NYG,Darius Slayton,WR,0.151,0.064,-0.02,10.9,10.8,5.04,0.3,375
00-0035639,NYG,Parris Campbell,WR,0.103,0.125,0.0,6.6,8.9,5.46,-0.89,171
00-0035645,NYG,Gunner Olszewski,WR,0.001,0.129,0.01,8.0,9.8,5.5,-0.31,20
00-0036165,NYG,Isaiah Hodgins,WR,0.074,0.13,0.01,8.0,8.1,4.85,-0.33,84
00-0037570,NYG,Dennis Houston,WR,0.0,0.129,-0.05,8.9,10.5,5.43,-0.09,6
00-0038117,NYG,Wan'Dale Robinson,WR,0.118,0.087,0.03,5.8,7.3,5.29,-0.51,76
00-0038938,NYG,Jalin Hyatt,WR,0.079,0.054,0.06,16.2,14.0,5.7,-1.74,28
00-0034433,NYJ,Nick Bawden,FB,0.005,0.119,0.01,7.5,9.6,5.68,-0.05,9
00-0023459,NYJ,Aaron Rodgers,QB,0.0,0.13,0.0,7.6,9.9,5.64,-0.46,2
00-0037013,NYJ,Zach Wilson,QB,0.0,0.131,-0.0,7.9,9.9,5.52,,2
00-0033893,NYJ,Dalvin Cook,RB,0.065,0.102,-0.04,2.9,7.1,6.85,0.12,324
00-0038120,NYJ,Breece Hall,RB,0.134,0.094,0.01,3.0,6.9,6.55,0.86,88
00-0038389,NYJ,Israel Abanikanda,RB,0.005,0.118,-0.02,7.5,9.8,5.67,-0.01,2
00-0032134,NYJ,C.J. Uzomah,TE,0.048,0.157,0.02,6.8,8.4,5.45,0.16,249
00-0034270,NYJ,Tyler Conklin,TE,0.149,0.093,0.03,7.4,8.6,5.33,-0.26,278
00-0036510,NYJ,Kenny Yeboah,TE,0.0,0.13,0.02,8.7,9.6,5.48,-0.31,3
00-0037805,NYJ,Jeremy Ruckert,TE,0.041,0.099,-0.0,7.2,9.1,5.52,-0.65,19
00-0028002,NYJ,Randall Cobb,WR,0.059,0.157,-0.01,8.3,9.4,5.37,0.19,384
00-0033871,NYJ,Corey Davis,WR,0.017,0.124,0.0,11.4,10.0,4.88,-0.23,488
00-0034521,NYJ,Allen Lazard,WR,0.127,0.135,-0.03,10.8,9.9,5.01,-0.27,320
00-0035480,NYJ,Malik Taylor,WR,0.01,0.114,0.0,9.4,11.9,5.56,-0.08,13
00-0037055,NYJ,Lance McCutcheon,WR,0.0,0.131,-0.07,8.9,9.9,5.52,,5
00-0037740,NYJ,Garrett Wilson,WR,0.292,0.117,-0.02,10.3,9.9,5.0,-0.63,266
